gene_callers_id	THOC_M06	THOC_M07	THOC_M08	THOC_M09	THOC_M10
27304	0.0	0.0	0.0	0.0	0.0
27305	0.0	0.0	0.0	0.0	0.0
27306	0.0	0.0	0.0	0.0	0.0
27307	0.0	0.0	0.0	0.0	0.0
27308	0.0	0.0	0.0	0.0	0.0
27309	0.0	0.0	0.0	0.0	0.0
27310	0.0	0.0	0.0	0.0	0.0
27311	0.0	0.0	0.0	0.0	0.0
27312	0.0	0.0	0.0	0.0	0.0
27313	0.3989071038251366	0.11787665886026542	0.3263075722092115	0.0	0.2107728337236534
27314	0.0	0.0	0.0	0.0	0.0
27315	0.0	0.0	0.0	0.0	0.0
27316	0.0	0.0	0.0	0.0	0.0
27317	0.0	0.0	0.0	0.0	0.0
27318	0.0	0.0	0.0	0.0	0.0
27319	0.0	0.0	0.0	0.0	0.0
27320	0.0	0.0	0.0	0.0	0.0
27321	0.0	0.0	0.0	0.0	0.0
27322	0.0	0.0	0.0	0.0	0.0
27323	0.0	0.0	0.0	0.0	0.0
27324	0.0	0.0	0.0	0.0	0.0
27325	0.0	0.0	0.0	0.0	0.0
27326	0.0	0.0	0.0	0.0	0.0
27327	0.0	0.0	0.0	0.0	0.0
27328	0.0	0.0	0.0	0.0	0.0
27329	0.0	0.0	0.0	0.0	0.0
27330	0.0	0.0	0.0	0.0	0.0
27331	0.0	0.0	0.0	0.0	0.0
27332	0.0	0.0	0.0	0.0	0.0
27333	0.0	0.0	0.0	0.0	0.0
27334	0.0	0.0	0.0	0.0	0.0
27335	0.0	0.0	0.0	0.0	0.0
27336	0.0	0.0	0.0	0.0	0.0
27337	0.0	0.0	0.0	0.0	0.0
27338	0.0	0.0	0.0	0.0	0.0
27339	0.0	0.0	0.0	0.0	0.0
27340	0.0	0.0	0.0	0.0	0.0
27341	0.0	0.0	0.0	0.0	0.0
27342	0.0	0.0	0.0	0.0	0.0
27343	0.0	0.0	0.0	0.0	0.0
27344	0.0	0.0	0.0	0.0	0.0
27345	0.0	0.0	0.0	0.0	0.0
27346	0.0	0.0	0.0	0.0	0.0
27347	0.0	0.0	0.0	0.0	0.0
27348	0.0	0.0	0.0	0.0	0.0
27349	0.0	0.0	0.0	0.0	0.0
27350	0.0	0.0	0.0	0.0	0.0
27351	0.0	0.0	0.0	0.0	0.0
27352	0.0	0.0	0.0	0.0	0.0
27353	0.0	0.0	0.0	0.0	0.0
27354	0.0	0.0	0.0	0.0	0.06981044845122515
27355	0.0	0.0	0.0	0.0	0.0
27356	0.0	0.0	0.0	0.0	0.0
27357	0.0	0.0	0.0	0.0	0.0
27358	0.0	0.0	0.0	0.0	0.0
27359	0.0	0.0	0.0	0.0	0.0
27360	0.0	0.0	0.0	0.0	0.0
27361	0.0	0.0	0.0	0.0	0.0
27362	0.0	0.0	0.0	0.0	0.0
27363	0.0	0.0	0.0	0.0	0.0
27364	0.0	0.0	0.0	0.0	0.0
27365	0.0	0.0	0.0	0.0	0.0
27366	0.0	0.0	0.0	0.0	0.0
27367	0.0	0.0	0.0	0.0	0.0
27368	0.0	0.0	0.0	0.0	0.0
27369	0.0	0.0	0.0	0.0	0.0
27370	0.0	0.0	0.0	0.0	0.0
27371	0.0	0.0	0.0	0.0	0.0
27372	0.0	0.0	0.0	0.0	0.0
27373	0.0	0.0	0.0	0.0	0.0
27374	0.0	0.0	0.0	0.0	0.0
27375	0.0	0.0	0.0	0.0	0.0
27376	0.0	0.0	0.0	0.0	0.0
27377	0.0	0.0	0.0	0.0	0.0
27378	0.0	0.0	0.0	0.0	0.0
27379	0.0	0.0	0.0	0.0	0.0
27380	0.0	0.0	0.0	0.0	0.0
27381	0.0	0.0	0.0	0.0	0.0
27382	0.0	0.0	0.0	0.0	0.0
27383	0.0	0.0	0.0	0.0	0.0
27384	0.0	0.0	0.0	0.0	0.0
27385	0.0	0.0	0.0	0.0	0.0
27386	0.0	0.0	0.0	0.0	0.0
27387	0.0	0.0	0.0	0.0	0.0
27388	0.0	0.0	0.0	0.0	0.0
27389	0.0	0.0	0.0	0.0	0.0
27390	0.0	0.0	0.0	0.0	0.0
27391	0.0	0.0	0.0	0.0	0.11787665886026542
27392	0.0	0.0	0.0	0.0	0.0
27393	0.0	0.0	0.0	0.0	0.0
27394	0.0	0.0	0.0	0.0	0.0
27395	0.0	0.0	0.0	0.0	0.0
27396	0.0	0.0	0.0	0.0	0.0
27397	0.17956064947468958	0.0	0.0	0.25787965616045844	0.0
27398	0.0	0.0	0.0	0.0	0.0
27399	0.0	0.0	0.0	0.0	0.0
27400	0.0	0.0	0.0	0.0	0.0
27401	0.0	0.0	0.0	0.0	0.0
27402	0.0	0.0	0.0	0.0	0.0
27403	0.0	0.0	0.0	0.15655430711610488	0.099625468164794
27404	0.0	0.0	0.0	0.0	0.0
27405	0.0	0.0	0.0	0.0	0.0
27406	0.0	0.0	0.0	0.0	0.0
27407	0.0	0.0	0.0	0.0	0.0
27408	0.0	0.0	0.0	0.0	0.0
27409	0.0	0.0	0.0	0.0	0.0
27410	0.0	0.0	0.0	0.0	0.0
27411	0.0	0.0	0.0	0.0	0.0
27412	0.0	0.0	0.0	0.0	0.0
27413	0.0	0.0	0.0	0.0	0.0
27414	0.0	0.0	0.0	0.0	0.0
27415	0.0	0.0	0.0	0.0	0.0
27416	0.0	0.08908554572271386	0.08908554572271386	0.17817109144542773	0.08908554572271386
27417	0.0	0.0	0.12187247780468119	0.0	0.12187247780468119
27418	0.19669277632724108	0.13141862489120976	0.19669277632724108	0.0	0.5718015665796344
27419	0.535031847133758	0.5583864118895966	0.4394904458598726	0.4989384288747346	0.5392781316348195
27420	0.0	0.43766937669376693	0.470189701897019	0.3970189701897019	0.44308943089430897
27421	0.0	0.0	0.0	0.0	0.0
27422	0.0	0.0	0.0	0.0	0.0
27423	0.0	0.0	0.0	0.0	0.0
27424	0.0	0.0	0.0	0.0	0.0
27425	0.0	0.0	0.0	0.0	0.0
27426	0.0	0.0	0.0	0.0	0.0
27427	0.23380726698262244	0.325434439178515	0.25908372827804105	0.23854660347551343	0.43285939968404424
27428	0.0	0.0	0.0	0.0	0.0
27429	0.0	0.0	0.0	0.0	0.0
27430	0.0	0.0	0.0	0.0	0.0
27431	0.0	0.0	0.0	0.0	0.0
27432	0.4236874236874237	0.4078144078144078	0.362026862026862	0.44017094017094016	0.3998778998778999
27433	0.8402777777777778	0.8819444444444444	0.5416666666666666	0.7569444444444444	0.7256944444444444
27434	0.0	0.0	0.0	0.0	0.0
27435	0.0	0.0	0.0	0.0	0.0
27436	0.0	0.0	0.0	0.0	0.0
27437	0.0	0.0	0.0	0.0	0.0
27438	0.0	0.0	0.0	0.0	0.0
27439	0.0	0.0	0.0	0.22470238095238096	0.0
27440	0.0	0.0	0.0	0.0	0.0
27441	0.0	0.3623693379790941	0.29849012775842043	0.3867595818815331	0.2148664343786295
27442	0.0	0.0	0.0	0.0	0.0
27443	0.0	0.0	0.0	0.0	0.0
27444	0.0	0.0	0.0	0.0	0.0
27445	0.0	0.0	0.0	0.0	0.0
27446	0.0	0.0	0.0	0.0	0.0
27447	0.0	0.0	0.0	0.0	0.3458856345885635
27448	0.06160750713994288	0.06160750713994288	0.14973480212158302	0.1631986944104447	0.12321501427988577
27449	0.0	0.0	0.0	0.0	0.0
27450	0.0	0.0	0.0	0.0	0.0
27451	0.0	0.0	0.0	0.0	0.0
27452	0.0	0.0	0.0	0.0	0.0
27453	0.0	0.0	0.0	0.0	0.0
27454	0.2127659574468085	0.2531914893617021	0.10709219858156029	0.10709219858156029	0.0
27455	0.0	0.0	0.0	0.11310861423220973	0.0
27456	0.0	0.0	0.0	0.0	0.0
27457	0.0	0.0	0.0	0.0	0.0
27458	0.0	0.0	0.0	0.0	0.0
27459	0.0	0.0	0.0	0.0	0.0
27460	0.0	0.0	0.0	0.0	0.0
27461	0.0	0.0	0.0	0.16184351554126475	0.0
27462	0.0	0.0	0.0	0.0	0.0
27463	0.12974051896207583	0.13373253493013973	0.12375249500998003	0.0	0.1590153027278776
27464	0.0	0.0	0.0	0.0	0.0
27465	0.0	0.0	0.0	0.0	0.0
27466	0.0	0.0	0.0	0.0	0.0
27467	0.278415015641293	0.15397984011122698	0.26903023983315955	0.3958985053875565	0.27181091414668057
27468	0.0	0.0	0.0	0.0	0.0
27469	0.0	0.0	0.0	0.0	0.0
27470	0.0	0.0	0.0	0.0	0.0
27471	0.0	0.0	0.0	0.0	0.0
27472	0.0	0.0	0.0	0.0	0.0
27473	0.0	0.0	0.0	0.0	0.0
27474	0.0	0.0	0.0	0.0	0.0
27475	0.0	0.0	0.0	0.0	0.0
27476	0.0	0.0	0.0	0.0	0.0
27477	0.0	0.0	0.0	0.0	0.0
27478	0.0	0.0	0.0	0.0	0.0
27479	0.0	0.0	0.0	0.0	0.0
27480	0.0	0.0	0.0	0.0	0.0
27481	0.0	0.0	0.0	0.0	0.0
27482	0.0	0.0	0.0	0.0	0.0
27483	0.0	0.1370056497175141	0.10663841807909605	0.0	0.10663841807909605
27484	0.0	0.0	0.0	0.0	0.0
27485	0.0	0.0	0.0	0.22672672672672672	0.0
27486	0.0	0.0	0.1287297527706735	0.0	0.1287297527706735
27487	0.0	0.0	0.0	0.0	0.0
27488	0.0	0.0	0.0	0.0	0.0
27489	0.0	0.0	0.0	0.0	0.0
27490	0.22063037249283668	0.4689589302769819	0.224450811843362	0.4183381088825215	0.43075453677172876
27491	0.0	0.0	0.0	0.0	0.0
27492	0.0	0.0	0.0	0.0	0.0
27493	0.04858429858429859	0.10328185328185328	0.0	0.09716859716859717	0.16956241956241958
27494	0.0	0.0	0.0	0.0	0.0
27495	0.0	0.0	0.0	0.0	0.0
27496	0.0	0.0	0.0	0.0	0.0
27497	0.0	0.0	0.0	0.0	0.0
27498	0.0	0.0	0.0	0.06802721088435375	0.0
27499	0.0	0.0	0.0	0.33114035087719296	0.0
27500	0.0	0.0	0.0	0.0	0.0
27501	0.0	0.0	0.0	0.0	0.0
27502	0.0	0.0	0.0	0.0	0.0
27503	0.0	0.0	0.0	0.0	0.0
27504	0.0	0.0	0.0	0.0	0.10529986052998605
27505	0.0	0.0	0.0	0.0	0.0
27506	0.0	0.0	0.0	0.0	0.0
27507	0.0	0.0	0.0	0.0	0.0
27508	0.0	0.0	0.0	0.0	0.0
27509	0.0	0.0	0.0	0.0	0.0
27510	0.0	0.0	0.0	0.0	0.0
27511	0.0	0.0	0.0	0.0	0.0
27512	0.0	0.0	0.0	0.0	0.0
27513	0.0	0.1339155749636099	0.12299854439592431	0.14264919941775836	0.15138282387190685
27514	0.0	0.11260253542132737	0.0	0.11260253542132737	0.0
27515	0.0	0.0	0.0	0.0	0.0
27516	0.0	0.0	0.0	0.0	0.0
27517	0.0	0.0	0.0	0.0	0.0
27518	0.0	0.0	0.0	0.0	0.0
27519	0.0	0.0	0.0	0.0	0.0
27520	0.0	0.0	0.0	0.0	0.0
27521	0.0	0.0	0.0	0.0	0.0
27522	0.0	0.0	0.0	0.0	0.0
27523	0.0	0.0	0.0	0.0	0.0
27524	0.0	0.0	0.0	0.0	0.0
27525	0.0	0.0	0.0	0.0	0.0
27526	0.0	0.0	0.0	0.0	0.0
27527	0.0	0.0	0.0	0.0	0.0
27528	0.0	0.0	0.0	0.0	0.21884057971014492
27529	0.0	0.0	0.0	0.0	0.0
27530	0.0	0.0	0.0	0.0	0.0
27531	0.1111111111111111	0.0	0.0	0.10963944076526858	0.11037527593818984
27532	0.0	0.0	0.0	0.0	0.0
27533	0.0	0.0	0.0	0.0	0.0
27534	0.0	0.13006029285099052	0.0	0.13006029285099052	0.0
27535	0.0	0.0	0.0	0.0	0.0
27536	0.0	0.0	0.0	0.0	0.0
27537	0.0	0.0	0.0	0.0	0.0
27538	0.0	0.0	0.0	0.0	0.0
27539	0.0	0.0	0.0	0.0	0.0
27540	0.0	0.0	0.0	0.0	0.0
27541	0.0	0.0	0.0	0.0	0.0
27542	0.0	0.0	0.0	0.0	0.0
27543	0.0	0.0	0.0	0.0	0.0
27544	0.0	0.0	0.0	0.0	0.0
27545	0.0	0.0	0.0	0.0	0.0
27546	0.0	0.0	0.0	0.0	0.0
27547	0.5189003436426117	0.0	0.0	0.0	0.0
27548	0.21993127147766323	0.5189003436426117	0.49828178694158076	0.09621993127147767	0.21993127147766323
27549	0.1845949535192563	0.40106241699867196	0.24833997343957503	0.1646746347941567	0.44754316069057104
27550	0.0	0.0	0.0	0.0	0.0
27551	0.0	0.0	0.0	0.0	0.0
27552	0.0	0.0	0.0	0.0	0.0
27553	0.0	0.0	0.0	0.0	0.0
27554	0.0	0.0	0.0	0.0	0.0
27555	0.0	0.0	0.0	0.0	0.0
27556	0.0	0.0	0.0	0.0	0.0
27557	0.0	0.0	0.0	0.0	0.0
27558	0.0	0.06108414239482201	0.0	0.06998381877022654	0.0
27559	0.0	0.0	0.0	0.0	0.0
27560	0.0	0.0	0.0	0.0	0.0
27561	0.0	0.0	0.0	0.0	0.0
27562	0.0	0.0	0.0	0.0	0.0
27563	0.0	0.0	0.0	0.0	0.0
27564	0.0	0.0	0.0	0.0	0.0
27565	0.0	0.0	0.0	0.0	0.0
27566	0.0	0.0	0.0	0.0	0.0
27567	0.0	0.0	0.0	0.0	0.0
27568	0.0	0.0	0.0	0.0	0.0
27569	0.0	0.0	0.0	0.0	0.0
27570	0.0	0.0	0.0	0.0	0.0
27571	0.0	0.0	0.0	0.0	0.0
27572	0.0	0.0	0.0	0.0	0.0
27573	0.0	0.0	0.0	0.0	0.0
27574	0.0	0.0	0.0	0.0	0.0
27575	0.0	0.0	0.0	0.0	0.0
27576	0.0	0.0	0.0	0.0	0.0
27577	0.0	0.0	0.0	0.0	0.0
27578	0.0	0.0	0.0	0.0	0.0
27579	0.09186351706036745	0.09816272965879265	0.15853018372703412	0.1732283464566929	0.0
27580	0.0	0.0	0.0	0.0	0.0
27581	0.0	0.0	0.0	0.0	0.0
27582	0.0	0.0	0.0	0.0	0.0
27583	0.0	0.0	0.0	0.0	0.0
27584	0.0	0.0	0.0	0.0	0.0
27585	0.0	0.0	0.0	0.0	0.0
27586	0.0	0.0	0.0	0.0	0.0
27587	0.0	0.0	0.0	0.0	0.0
27588	0.0	0.0	0.0	0.0	0.0
27589	0.0	0.0	0.0	0.0	0.0
27590	0.0	0.0	0.0	0.0	0.0
27591	0.0	0.0	0.0	0.0	0.0
27592	0.0	0.0	0.0	0.0	0.0
27593	0.0	0.0	0.0	0.0	0.0
27594	0.0	0.0	0.0	0.0	0.0
27595	0.0	0.0	0.0	0.0	0.0
27596	0.0	0.0	0.0	0.0	0.0
27597	0.0	0.0	0.0	0.0	0.0
27598	0.0	0.0	0.0	0.0	0.0
27599	0.0	0.0	0.0	0.0	0.0
27600	0.0	0.0	0.0	0.0	0.0
27601	0.0	0.0	0.0	0.0	0.0
27602	0.0	0.0	0.0	0.0	0.0
27603	0.0	0.0	0.0	0.0	0.0
27604	0.0	0.0	0.0	0.0	0.0
27605	0.8414414414414414	0.821021021021021	0.9837837837837838	0.7471471471471471	0.7291291291291291
27606	0.0	0.0	0.0	0.0	0.0
27607	0.0	0.0	0.0	0.0	0.0
27608	0.0	0.0	0.0	0.0	0.0
27609	0.0	0.0	0.0	0.0	0.0
27610	0.0	0.0	0.0	0.0	0.0
27611	0.0	0.0	0.0	0.0	0.0
27612	0.0	0.0	0.0	0.0	0.0
27613	0.0	0.0	0.0	0.0	0.0
27614	0.0	0.0	0.0	0.0	0.0
27615	0.0	0.0	0.0	0.0	0.0
27616	0.0	0.0	0.0	0.0	0.0
27617	0.0	0.0	0.0	0.0	0.0
27618	0.0	0.0	0.0	0.0	0.0
27619	0.0	0.0	0.0	0.0	0.0
27620	0.0	0.0	0.0	0.0	0.0
27621	0.0	0.0	0.0	0.0	0.0
27622	0.0	0.0	0.0	0.0	0.0
27623	0.0	0.0	0.0	0.0	0.0
27624	0.0	0.0	0.0	0.0	0.0
27625	0.0	0.0	0.0	0.0	0.0
27626	0.0	0.0	0.0	0.0	0.0
27627	0.0	0.0	0.0	0.0	0.0
27628	0.1127348643006263	0.0	0.0	0.10508002783576896	0.0
27629	0.0	0.0	0.0	0.0	0.0
27630	0.0	0.0	0.0	0.0	0.0
27631	0.0	0.0	0.0	0.0	0.0
27632	0.0	0.0	0.0	0.0	0.18147086914995225
27633	0.0	0.0	0.0	0.0	0.0
27634	0.0	0.0	0.0	0.0	0.0
27635	0.0	0.0	0.0	0.0	0.0
27636	0.0	0.0	0.0	0.0	0.0
27637	0.12489660876757651	0.0	0.0	0.12489660876757651	0.0
27638	0.0	0.0	0.0	0.0	0.0
27639	0.0	0.0	0.0	0.0	0.0
27640	0.0	0.0	0.0	0.0	0.0
27641	0.0	0.0	0.0	0.0	0.0
27642	0.0	0.0	0.0	0.0	0.0
27643	0.0	0.0	0.0	0.0	0.0
27644	0.0	0.0	0.0	0.0	0.0
27645	0.0	0.0	0.0	0.0	0.0
27646	0.0	0.0	0.0	0.0	0.0
27647	0.13126491646778043	0.1368337311058075	0.12012728719172633	0.0	0.14160700079554495
27648	0.0	0.0	0.0	0.0	0.0
27649	0.0	0.0	0.0	0.0	0.0
27650	0.0	0.0	0.14042867701404288	0.0	0.0
27651	0.0	0.0	0.0	0.0	0.0
27652	0.0	0.0	0.0	0.0	0.0
27653	0.0	0.0	0.0	0.0	0.0
27654	0.0	0.0	0.0	0.0	0.0
27655	0.0	0.0	0.0	0.0	0.0
27656	0.0	0.0	0.0	0.0	0.0
27657	0.0	0.0	0.0	0.0	0.0
27658	0.0	0.0	0.0	0.0	0.0
27659	0.0	0.0	0.0	0.0	0.0
27660	0.0	0.0	0.0	0.0	0.0
27661	0.0	0.0	0.0	0.0	0.0
27662	0.0	0.0	0.0	0.0	0.0
27663	0.0	0.0	0.0	0.0	0.0
27664	0.0	0.0	0.0	0.0	0.0
27665	0.0	0.0	0.0	0.0	0.0
27666	0.0	0.0	0.0	0.0	0.0
27667	0.0	0.0	0.0	0.0	0.0
27668	0.0	0.0	0.0	0.0	0.0
27669	0.0	0.0	0.0	0.0	0.0
27670	0.0	0.0	0.0	0.0	0.0
27671	0.0	0.0	0.0	0.0	0.0
27672	0.0	0.0	0.0	0.0	0.0
27673	0.0	0.0	0.0	0.0	0.0
27674	0.0	0.0	0.0	0.0	0.0
27675	0.0	0.0	0.0	0.0	0.0
27676	0.0	0.0	0.0	0.0	0.0
27677	0.0	0.0	0.0	0.0	0.0
27678	0.0	0.0	0.0	0.0	0.0
27679	0.0	0.0	0.0	0.0	0.0
27680	0.10918293564714389	0.0	0.28778018799710775	0.0	0.28054953000723065
27681	0.0	0.0	0.0	0.0	0.0
27682	0.0	0.0	0.0	0.0	0.0
27683	0.0	0.0	0.0	0.0	0.0
27684	0.0	0.0	0.0	0.0	0.0
27685	0.0	0.0	0.0	0.0	0.0
27686	0.0	0.0	0.0	0.0	0.0
27687	0.0	0.0	0.0	0.0	0.0
27688	0.0	0.0	0.0	0.0	0.0
27689	0.0	0.0	0.0	0.0	0.0
27690	0.0	0.0	0.0	0.0	0.0
27691	0.0	0.0	0.0	0.0	0.0
27692	0.0	0.0	0.0	0.0	0.0
27693	0.0	0.0	0.0	0.0	0.0
27694	0.0	0.0	0.0	0.0	0.0
27695	0.0	0.0	0.0	0.0	0.0
27696	0.0	0.0	0.0	0.0	0.0
27697	0.0	0.0	0.0	0.0	0.0
27698	0.0	0.0	0.0	0.0	0.0
27699	0.0	0.0	0.0	0.0	0.0
27700	0.0	0.18504901960784315	0.0	0.0	0.0
27701	0.0	0.0	0.0	0.0	0.0
27702	0.0	0.0	0.0	0.0	0.0
27703	0.0	0.0	0.0	0.0	0.0
27704	0.0	0.0	0.0	0.0	0.0
27705	0.0	0.0	0.0	0.0	0.0
27706	0.0	0.0	0.0	0.0	0.0
27707	0.09660908509277032	0.0	0.0	0.19321817018554063	0.21113243761996162
27708	0.0	0.0	0.0	0.0	0.0
27709	0.0	0.0	0.0	0.0	0.0
27710	0.0	0.0	0.0	0.0	0.0
27711	0.0	0.0	0.0	0.0	0.0
27712	0.022893772893772892	0.02197802197802198	0.004578754578754579	0.010073260073260074	0.0027472527472527475
27713	0.2419753086419753	0.24074074074074073	0.22469135802469137	0.19753086419753085	0.19753086419753085
27714	0.0	0.0	0.0	0.0	0.0
27715	0.0	0.0	0.0	0.0	0.0
27716	0.0	0.0	0.0	0.0	0.0
27717	0.0	0.0	0.0	0.0	0.0
27718	0.0	0.0	0.0	0.0	0.0
27719	0.0	0.0	0.0	0.0	0.0
27720	0.0	0.0	0.0	0.0	0.0
27721	0.0	0.0	0.0	0.0	0.0
27722	0.0	0.0	0.0	0.0	0.0
27723	0.0	0.0	0.0	0.0	0.0
27724	0.17907124681933842	0.1049618320610687	0.07220101781170483	0.1291348600508906	0.196882951653944
27725	0.0	0.0	0.0	0.0	0.0
27726	0.0	0.0	0.0	0.0	0.0
27727	0.0	0.0	0.0	0.0	0.0
27728	0.0	0.0	0.0	0.0	0.0
27729	0.0	0.0	0.0	0.0	0.0
27730	0.0	0.0	0.0	0.0	0.0
27731	0.0	0.0	0.0	0.0	0.0
27732	0.0	0.0	0.0	0.0	0.0
27733	0.0	0.0	0.0795155344918378	0.17956819378620326	0.0
27734	0.0	0.0	0.0	0.0	0.0
27735	0.1467444120505345	0.0	0.0	0.0	0.0
27736	0.0	0.0	0.0	0.0	0.0
27737	0.0	0.0	0.0	0.0	0.0
27738	0.0	0.0	0.0	0.0	0.0
27739	0.0	0.0	0.0	0.0	0.0
27740	0.0	0.0	0.0	0.0	0.0
27741	0.0	0.0	0.0	0.0	0.0
27742	0.0	0.0	0.0	0.0	0.0
27743	0.0	0.0	0.0	0.0	0.0
27744	0.0	0.0	0.0	0.0	0.0
27745	0.0	0.0	0.0	0.0	0.0
27746	0.0	0.0	0.0	0.0	0.0
27747	0.0	0.0	0.0	0.0	0.0
27748	0.0	0.0	0.0	0.0	0.0
27749	0.0	0.0	0.0	0.0	0.0
27750	0.0	0.0	0.0	0.0	0.0
27751	0.0	0.0	0.0	0.0	0.0
27752	0.0	0.2978303747534517	0.3865877712031558	0.36489151873767256	0.2978303747534517
27753	0.0	0.0	0.0	0.0	0.0
27754	0.0	0.0	0.0	0.0	0.0
27755	0.0	0.0	0.0	0.0	0.0
27756	0.6468344774980931	0.4988558352402746	0.5751334858886347	0.6331045003813882	0.5270785659801678
27757	0.0	0.0	0.0	0.0	0.0
27758	0.0	0.0	0.0	0.0	0.0
27759	0.0	0.0	0.14847590953785644	0.0	0.14847590953785644
27760	0.0	0.0	0.0	0.0	0.0
27761	0.0	0.0	0.0	0.0	0.0
27762	0.0	0.0	0.0	0.0	0.0
27763	0.0	0.0	0.0	0.0	0.0
27764	0.0	0.0	0.0	0.0	0.0
27765	0.0	0.0	0.0	0.0	0.0
27766	0.0	0.0	0.0	0.0	0.0
27767	0.0	0.0	0.0	0.0	0.0
27768	0.0	0.0	0.0	0.0	0.0
27769	0.0	0.0	0.0	0.0	0.0
27770	0.0	0.23049645390070922	0.0	0.0	0.0
27771	0.0	0.0	0.0	0.0	0.0
27772	0.0	0.0	0.0	0.0	0.2197962154294032
27773	0.0	0.0	0.0	0.0	0.0
27774	0.0	0.0	0.0	0.0	0.0
27775	0.0	0.0	0.0	0.0	0.0
27776	0.0	0.0	0.0	0.0	0.0
27777	0.0	0.05792098197161488	0.0	0.05792098197161488	0.11584196394322976
27778	0.0	0.0	0.0	0.0	0.0
27779	0.0	0.0	0.0	0.0	0.0
27780	0.0	0.0	0.0	0.0	0.0
27781	0.0	0.0	0.0	0.17785630153121318	0.0
27782	0.0	0.0	0.0	0.0	0.0
27783	0.0	0.0	0.0	0.0	0.0
27784	0.0	0.0	0.0	0.0	0.0
27785	0.0	0.0	0.0	0.0	0.0
27786	0.0	0.0	0.0	0.0	0.0
27787	0.0	0.0	0.0	0.0	0.0
27788	0.0	0.0	0.0	0.0	0.0
27789	0.0	0.0	0.0	0.0	0.0
27790	0.0	0.0	0.0	0.0	0.0
27791	0.46966966966966966	0.3033033033033033	0.5045045045045045	0.4840840840840841	0.35435435435435436
27792	0.0	0.0	0.0	0.0	0.0
27793	0.12144702842377261	0.09754521963824289	0.10012919896640828	0.09819121447028424	0.13501291989664083
27794	0.0	0.0	0.0	0.14630091438071488	0.171238570241064
27795	0.0	0.0	0.0	0.0	0.0
27796	0.0	0.0	0.0	0.0	0.0
27797	0.0	0.0	0.0	0.0	0.0
27798	0.0	0.0	0.0	0.0	0.0
27799	0.11769172361427487	0.0	0.11465451784358391	0.11465451784358391	0.0
27800	0.0	0.0	0.0	0.0	0.0
27801	0.0	0.0	0.0	0.0	0.0
27802	0.0	0.0	0.0	0.0	0.0
27803	0.20315581854043394	0.14792899408284024	0.19723865877712032	0.17159763313609466	0.1992110453648915
27804	0.0	0.0	0.0	0.0	0.0
27805	0.0	0.0	0.0	0.0	0.1644880174291939
27806	0.0	0.0	0.0	0.0	0.0
27807	0.0	0.0	0.0	0.0	0.0
27808	0.0	0.0	0.0	0.0	0.0
27809	0.0	0.0	0.0	0.0	0.0
27810	0.0	0.0	0.0	0.0	0.0
27811	0.0	0.0	0.0	0.0	0.0
27812	0.0	0.0	0.0	0.0	0.0
27813	0.0	0.0	0.0	0.0	0.0
27814	0.0	0.0	0.0	0.0	0.18851435705368288
27815	0.0	0.0	0.0	0.0	0.0
27816	0.0	0.0	0.0	0.0	0.0
27817	0.0	0.0	0.0	0.0	0.0
27818	0.0	0.0	0.0	0.0	0.0
27819	0.0	0.0	0.0	0.0	0.0
27820	0.0	0.0	0.0	0.0	0.0
27821	0.0	0.0	0.0	0.0	0.0
27822	0.0	0.0	0.0	0.0	0.0
27823	0.0	0.0	0.0	0.0	0.0
27824	0.0	0.0	0.0	0.0	0.0
27825	0.20634920634920634	0.24735449735449735	0.33465608465608465	0.4933862433862434	0.43253968253968256
27826	0.0	0.0	0.0	0.0	0.0
27827	0.0	0.0	0.0	0.0	0.0
27828	0.0	0.0	0.0	0.0	0.0
27829	0.0	0.0	0.0	0.0	0.0
27830	0.0	0.0	0.0	0.0	0.0
27831	0.0	0.0	0.0	0.0	0.0
27832	0.0	0.0	0.0	0.0	0.0
27833	0.0	0.0	0.0	0.0	0.0
27834	0.0	0.0	0.0	0.0	0.0
27835	0.0	0.0	0.0	0.0	0.0
27836	0.0	0.0	0.0	0.0	0.0
27837	0.0	0.0	0.0	0.0	0.0
27838	0.0	0.0	0.0	0.0	0.0
27839	0.0	0.0	0.0	0.0	0.0
27840	0.0	0.0	0.0	0.0	0.0
27841	0.0	0.0	0.0	0.0	0.0
27842	0.0	0.0	0.0	0.0	0.0
27843	0.0	0.0	0.0	0.0	0.0
27844	0.0	0.0	0.0	0.0	0.0
27845	0.0	0.0	0.0	0.0	0.0
27846	0.0	0.0	0.0	0.19973544973544974	0.19973544973544974
27847	0.2943089430894309	0.24552845528455283	0.2845528455284553	0.0	0.24552845528455283
27848	0.0	0.0	0.0	0.0	0.0
27849	0.0	0.0	0.0	0.0	0.12121212121212122
27850	0.0	0.0	0.0	0.0	0.0
27851	0.0	0.0	0.0	0.0	0.0
27852	0.0	0.0	0.0	0.0	0.0
27853	0.0	0.0	0.0	0.0	0.0
27854	0.0	0.0	0.16890380313199105	0.0	0.0
27855	0.0	0.0	0.0	0.0	0.0
27856	0.0	0.0	0.0	0.0	0.0
27857	0.0	0.0	0.0	0.0	0.0
27858	0.0	0.0	0.0	0.0	0.0
27859	0.0	0.0	0.0	0.0	0.0
27860	0.0	0.0	0.0	0.0	0.0
27861	0.0	0.0	0.0	0.0	0.0
27862	0.0	0.0	0.0	0.0	0.0
27863	0.0	0.0	0.0	0.0	0.0
27864	0.0	0.0	0.0	0.0	0.0
